"합계","구로구",부상자 (명),1736,1581,36,104,9,6,1840,1652,48,129,3,3,5,1691,1508,27,96,1,7,52,1729,1536,26,122,-,9,36,1810,1598,60,145,-,1,6,2096,1837,44,144,-,1,70,2129,1917,50,139,-,7,16,1960,1761,63,110,-,12,14,2139,1924,74,132,1,7,1,2127,1830,79,211,-,6,1,2205,1927,71,194,-,12,1,2165,1879,98,173,-,13,2,2366,2018,120,205,-,13,10,2226,1840,157,218,-,9,2,2270,1837,136,264,1,31,1
"합계","금천구",발생건수 (건),798,731,17,39,8,3,876,784,25,58,-,-,9,844,763,34,38,-,3,6,827,725,33,61,-,7,1,810,698,50,58,-,-,4,920,821,43,54,-,1,1,932,788,31,86,-,7,20,824,720,25,35,-,5,39,799,699,26,45,-,5,24,914,796,44,68,-,3,3,1029,888,51,68,-,11,11,939,777,47,92,-,11,12,1017,865,36,100,-,13,3,1125,907,90,122,-,3,3,1123,879,103,128,-,11,2
"합계","금천구",사망자 (명),8,6,-,1,1,-,7,6,-,-,-,-,1,9,6,2,1,-,-,-,16,16,-,-,-,-,-,6,6,-,-,-,-,-,9,6,1,2,-,-,-,6,5,-,1,-,-,-,6,5,-,1,-,-,-,15,14,-,1,-,-,-,10,9,1,-,-,-,-,13,10,3,-,-,-,-,10,10,-,-,-,-,-,21,16,-,4,-,1,-,10,8,-,2,-,-,-,12,9,1,2,-,-,-
"합계","금천구",부상자 (명),1071,978,24,54,12,3,1232,1110,28,81,-,-,13,1152,1048,41,51,-,5,7,1167,1009,46,101,-,10,1,1084,936,65,77,-,-,6,1353,1223,60,68,-,1,1,1326,1110,47,123,-,9,37,1228,1060,31,63,-,12,62,1133,995,34,63,-,7,34,1374,1205,66,97,-,3,3,1535,1333,75,98,-,17,12,1419,1157,77,143,-,15,27,1540,1291,61,159,-,26,3,1649,1301,137,205,-,3,3,1702,1310,163,211,-,15,3
"합계","영등포구",발생건수 (건),1948,1749,52,107,7,33,1900,1686,41,129,-,6,38,1998,1812,24,95,2,5,60,2178,1939,40,103,1,2,93,2208,1984,55,162,-,3,4,2439,2240,54,133,-,9,3,2493,2272,66,142,-,7,6,2386,2182,71,119,-,11,3,2403,2136,74,174,-,8,11,2462,2124,115,206,-,14,3,2193,1926,95,153,-,16,3,2157,1801,172,170,1,13,-,2179,1736,170,240,1,31,1,2310,1808,249,234,-,13,6,2253,1730,260,217,2,40,4
"합계","영등포구",사망자 (명),8,8,-,-,-,-,7,6,-,-,-,-,1,20,17,1,2,-,-,-,15,14,1,-,-,-,-,7,5,-,2,-,-,-,11,8,-,3,-,-,-,22,21,-,1,-,-,-,22,19,3,-,-,-,-,22,18,-,4,-,-,-,28,19,5,4,-,-,-,26,25,1,-,-,-,-,29,24,2,3,-,-,-,32,24,2,6,-,-,-,28,21,4,3,-,-,-,30,25,3,2,-,-,-
"합계","영등포구",부상자 (명),2643,2397,72,128,7,39,2619,2314,65,184,-,9,47,2707,2467,26,131,3,6,74,2967,2657,49,132,1,2,126,3102,2784,65,243,-,3,7,3451,3174,68,195,-,11,3,3532,3217,95,203,-,10,7,3519,3198,112,191,-,15,3,3473,3098,111,237,-,14,13,3564,3062,178,289,-,32,3,3128,2737,149,218,-,18,6,3128,2559,276,271,1,21,-,3206,2542,254,359,6,44,1,3326,2554,379,356,-,24,13,3348,2528,411,339,2,64,4
"합계","동작구",발생건수 (건),1230,1027,78,78,5,42,1242,998,118,83,-,3,40,1217,1053,41,71,2,5,45,1148,988,54,80,-,10,16,1307,1152,36,112,-,3,4,1406,1282,35,85,-,3,1,1412,1251,43,105,-,11,2,1409,1272,61,63,-,11,2,1471,1343,39,78,-,8,3,1386,1225,52,98,1,9,1,1399,1204,85,94,-,13,3,1233,1057,55,106,-,13,2,1258,1082,45,112,-,15,4,1192,937,117,109,-,9,20,1131,860,111,120,-,24,16
"합계","동작구",사망자 (명),2,2,-,-,-,-,6,5,1,-,-,-,-,7,6,-,1,-,-,-,11,8,2,-,-,-,1,10,10,-,-,-,-,-,5,5,-,-,-,-,-,9,8,-,1,-,-,-,20,19,-,-,-,1,-,19,17,1,1,-,-,-,7,7,-,-,-,-,-,13,12,1,-,-,-,-,11,10,1,-,-,-,-,14,11,-,2,-,1,-,13,11,1,1,-,-,-,13,11,1,1,-,-,-
"합계","동작구",부상자 (명),1615,1348,104,106,6,51,1668,1326,162,121,-,9,50,1651,1427,51,105,2,5,61,1520,1315,75,100,-,12,18,1819,1608,50,153,-,4,4,2021,1827,59,130,-,3,2,1892,1687,52,136,-,13,4,2043,1845,94,84,-,18,2,2028,1848,57,106,-,13,4,1994,1774,72,129,1,17,1,1901,1619,111,147,-,20,4,1848,1569,91,168,-,18,2,1707,1463,61,154,-,25,4,1676,1316,165,156,-,17,22,1594,1202,157,174,-,40,21
"합계","관악구",발생건수 (건),1254,1040,72,80,12,50,980,806,88,61,-,3,22,1172,1017,66,73,-,4,12,1419,1175,92,94,-,16,42,1444,1128,89,99,-,5,123,1363,1175,34,96,-,4,54,1300,1091,37,91,-,5,76,1251,1150,37,37,-,9,18,1408,1216,37,68,-,5,82,1625,1424,44,107,-,11,39,1716,1434,56,103,-,14,109,1753,1489,72,128,-,8,56,1713,1478,72,138,-,16,9,1737,1483,77,160,-,11,6,1851,1494,142,165,-,46,4
"합계","관악구",사망자 (명),13,9,1,3,-,-,10,9,1,-,-,-,-,9,7,-,2,-,-,-,8,5,1,2,-,-,-,13,6,1,2,-,-,4,10,5,3,2,-,-,-,8,7,-,1,-,-,-,11,9,-,-,-,1,1,19,15,-,1,-,-,3,12,10,-,2,-,-,-,22,18,1,2,-,1,-,20,13,1,3,-,-,3,20,16,1,2,-,1,-,17,10,2,5,-,-,-,16,15,-,1,-,-,-
"합계","관악구",부상자 (명),1581,1321,91,95,12,62,1252,1035,112,77,-,3,25,1535,1349,81,83,-,6,16,1829,1503,121,125,-,19,61,1819,1430,110,121,-,5,153,1755,1509,38,125,-,4,79,1717,1429,63,123,-,5,97,1659,1512,53,57,-,10,27,1895,1626,49,104,-,5,111,2135,1847,73,152,-,15,48,2317,1937,76,155,-,17,132,2482,2053,116,233,-,12,68,2299,1969,101,189,-,29,11,2396,2046,103,225,-,13,9,2632,2102,188,251,-,87,4
"합계","서초구",발생건수 (건),2027,1755,113,121,12,26,2168,1908,92,147,-,8,13,2264,2040,69,122,-,7,26,2118,1858,83,148,-,12,17,2250,2020,61,136,-,5,28,2418,2211,56,117,-,3,31,2478,2226,70,148,1,17,16,2361,2151,84,108,-,12,6,2313,2101,55,146,-,7,4,2160,1900,75,175,1,5,4,2217,1987,54,157,2,9,8,2055,1798,70,171,-,15,1,2090,1795,80,191,-,22,2,2048,1721,102,194,-,18,13,2152,1721,157,217,1,26,30
"합계","서초구",사망자 (명),17,16,-,1,-,-,7,4,3,-,-,-,-,8,4,2,2,-,-,-,8,6,-,1,-,1,-,9,6,-,3,-,-,-,14,12,1,1,-,-,-,18,15,1,2,-,-,-,21,15,1,4,-,1,-,16,10,2,4,-,-,-,20,12,3,5,-,-,-,13,12,-,1,-,-,-,19,17,1,1,-,-,-,25,20,1,4,-,-,-,17,15,2,-,-,-,-,20,14,3,1,-,2,-
"합계","서초구",부상자 (명),2959,2572,170,168,16,33,3319,2935,135,218,-,13,18,3391,3057,99,181,-,10,44,2932,2563,121,211,-,17,20,3075,2724,101,209,-,5,36,3530,3234,86,166,-,6,38,3640,3284,115,192,1,30,18,3548,3221,119,188,-,13,7,3473,3154,88,215,-,12,4,3358,2974,110,262,1,7,4,3446,3075,80,258,6,15,12,3304,2892,115,273,-,23,1,3214,2730,113,331,-,38,2,3189,2652,161,327,-,31,18,3372,2671,234,367,1,52,47
"합계","강남구",발생건수 (건),3754,3329,60,221,17,127,3926,3408,83,266,-,5,164,3709,3258,73,201,-,15,162,3820,3308,109,216,-,38,149,3752,3185,128,282,-,6,151,3722,3308,97,206,1,1,109,3459,3004,87,191,-,13,164,3469,3132,81,192,-,24,40,3828,3370,85,247,1,12,113,3970,3569,80,298,-,15,8,3624,3280,89,206,1,30,18,3610,3099,159,267,-,25,60,3843,3279,122,295,2,42,103,3562,3000,114,321,1,11,115,3551,2971,142,312,5,53,68
"합계","강남구",사망자 (명),11,10,1,-,-,-,7,7,-,-,-,-,-,16,11,-,3,-,1,1,10,8,1,1,-,-,-,17,15,1,1,-,-,-,14,12,-,2,-,-,-,20,15,1,4,-,-,-,19,18,-,1,-,-,-,12,11,-,1,-,-,-,20,18,1,1,-,-,-,17,14,1,2,-,-,-,31,24,3,3,-,-,1,25,19,1,5,-,-,-,36,29,3,2,-,1,1,31,26,-,5,-,-,-
"합계","강남구",부상자 (명),4863,4328,70,284,20,161,5229,4549,100,353,-,8,219,5052,4451,102,270,-,17,212,5175,4458,146,302,-,54,215,5189,4357,179,424,-,9,220,5182,4597,133,300,2,1,149,4967,4315,119,279,-,20,234,4959,4473,128,270,-,37,51,5445,4775,126,359,1,14,170,5686,5093,110,445,-,22,16,5269,4741,144,298,2,58,26,5326,4566,252,387,-,33,88,5666,4809,195,446,5,62,149,5184,4320,164,518,4,24,154,5176,4266,214,483,15,98,100
"합계","송파구",발생건수 (건),2500,2238,52,164,24,22,2614,2292,80,198,-,17,27,2581,2238,44,129,-,10,160,2607,2292,78,147,-,13,77,2595,2356,59,164,-,4,12,2892,2657,65,139,1,1,29,2860,2484,151,186,-,9,30,2758,2446,142,142,-,12,16,2598,2315,100,156,3,8,16,2687,2167,138,200,-,11,171,2608,2002,154,164,1,32,255,2473,1984,203,184,3,27,72,2844,2501,103,185,3,37,15,2554,2236,83,217,-,10,8,2573,2169,126,241,1,31,5
"합계","송파구",사망자 (명),20,19,-,1,-,-,10,6,2,2,-,-,-,9,8,1,-,-,-,-,14,14,-,-,-,-,-,11,10,-,1,-,-,-,13,9,1,3,-,-,-,27,22,2,3,-,-,-,23,21,-,2,-,-,-,14,9,3,2,-,-,-,16,11,3,1,-,-,1,24,18,2,2,-,-,2,21,15,4,2,-,-,-,14,12,1,1,-,-,-,36,30,3,3,-,-,-,16,15,-,1,-,-,-
"합계","송파구",부상자 (명),3424,3075,73,217,34,25,3603,3181,92,272,-,27,31,3594,3122,59,168,-,14,231,3509,3085,103,209,-,20,92,3509,3169,88,229,-,5,18,4003,3697,85,183,1,1,36,3932,3401,221,264,-,10,36,3805,3346,207,211,-,18,23,3646,3252,132,226,6,12,18,3763,3039,190,284,-,15,235,3635,2797,201,235,1,53,348,3556,2846,275,274,3,70,88,4060,3564,154,265,4,55,18,3632,3166,108,333,-,14,11,3742,3155,186,350,1,45,5
"합계","강동구",발생건수 (건),1428,1261,52,102,2,11,1185,1064,38,69,-,6,8,1151,1037,29,69,-,4,12,1047,949,27,55,-,14,2,1268,1133,39,94,1,1,-,1414,1222,89,98,-,3,2,1418,1239,67,97,-,10,5,1371,1177,109,80,-,5,-,1426,1243,60,107,-,6,10,1494,1308,66,107,1,5,7,1442,1290,51,84,-,7,10,1356,1168,63,93,1,14,17,1458,1244,62,126,-,13,13,1423,1173,86,156,-,5,3,1410,1153,91,133,1,26,6
"합계","강동구",사망자 (명),9,7,1,1,-,-,4,3,1,-,-,-,-,7,5,-,2,-,-,-,9,5,2,2,-,-,-,7,7,-,-,-,-,-,11,10,-,1,-,-,-,12,10,1,1,-,-,-,19,15,3,1,-,-,-,17,10,1,6,-,-,-,23,18,2,3,-,-,-,14,13,-,1,-,-,-,12,6,2,4,-,-,-,18,15,-,3,-,-,-,13,7,2,4,-,-,-,14,13,1,-,-,-,-
"합계","강동구",부상자 (명),1921,1721,62,124,2,12,1522,1363,49,91,-,9,10,1553,1391,40,96,-,11,15,1413,1271,50,68,-,22,2,1600,1425,55,118,1,1,-,1910,1666,111,127,-,3,3,1922,1677,109,118,-,11,7,1873,1636,126,104,-,7,-,1957,1705,80,152,-,7,13,2129,1868,85,162,1,5,8,2014,1775,78,132,-,14,15,1942,1645,97,139,2,32,27,2029,1703,108,182,-,17,19,2080,1674,131,254,-,13,8,1945,1578,137,178,1,43,8
